City,City ID,Country,Lat,Lon,Temp,Wind,Humidity,Cloudiness
Havre-St-Pierre,5972291,CA,50.2334,-63.5986,39.74,0.0,93,90
Maryborough,2158562,AU,-25.5333,152.7,72.95,7.58,95,92
Muros,3115824,ES,42.7762,-9.0603,57.7,10.51,83,2
Port Macquarie,2152659,AU,-31.4333,152.9167,66.88,6.42,86,66
Adyge-Khabl',584221,RU,44.3343,41.9392,63.37,5.73,41,100
Lagoa Nova,3396662,BR,-6.1,-36.4833,69.78,8.21,77,9
Lichinga,1043893,MZ,-13.3128,35.2406,82.49,14.97,39,20
Norman Wells,6089245,CA,65.282,-126.8329,12.24,3.44,85,75
Nizhniy Baskunchak,520798,RU,48.2198,46.8311,52.95,11.41,89,100
Zhalantun,2033225,CN,48.0,122.7167,28.67,17.72,60,100
Lárdos,408689,GR,36.0942,28.0157,69.62,4.61,53,86
Taree,2147381,AU,-31.9,152.4667,67.73,8.05,83,68
Healdsburg,5356012,US,38.6105,-122.8692,50.05,4.0,86,90
Longyearbyen,2729907,SJ,78.2186,15.6401,22.84,3.44,93,90
Kumul,1529484,CN,42.8,93.45,33.22,2.26,40,5
Meulaboh,1214488,ID,4.1363,96.1285,83.25,5.23,68,91
Dingle,1714733,PH,10.9995,122.6711,79.48,10.49,88,93
Kumluca,305681,TR,36.3703,30.2869,73.67,4.56,28,60
Iqaluit,5983720,CA,63.7506,-68.5145,7.7,8.99,84,75
Mareeba,2158767,AU,-17.0,145.4333,76.46,5.28,87,100
Nova Soure,3456115,BR,-11.2333,-38.4833,74.08,7.83,85,94
Linjiang,2036069,CN,41.8069,126.9078,26.8,8.3,77,99
Severnoye,1492607,RU,56.3491,78.3619,33.66,10.56,88,100
Rimavská Sobota,723736,SK,48.3828,20.0224,47.03,0.58,61,10
Guerrero Negro,4021858,MX,27.9769,-114.0611,61.5,8.93,87,1
Vilyuysk,2013392,RU,63.7553,121.6247,28.47,6.11,97,100
Lengshuijiang,1804169,CN,27.6881,111.4294,56.41,2.8,52,94
Churapcha,2025241,RU,62.0025,132.4325,19.56,9.37,95,99
Katherine,2068655,AU,-14.4667,132.2667,95.32,4.61,43,20
Phan Thiet,1571058,VN,10.9333,108.1,79.68,9.71,87,100
Marataizes,3457819,BR,-21.0433,-40.8244,71.47,3.96,87,100
Chuzhou,1814757,CN,32.3219,118.2978,49.6,9.8,49,30
Yar-Sale,1486321,RU,66.8333,70.8333,8.74,6.46,91,5
Mount Gambier,2156643,AU,-37.8333,140.7667,53.51,10.36,82,90
Yulara,6355222,AU,-25.2406,130.9889,71.44,25.32,88,90
Yeniseysk,1485997,RU,58.4497,92.1703,31.69,7.34,89,97
Poum,2138555,NC,-20.2333,164.0167,77.13,8.61,80,62
Dungarvan,2964528,IE,52.0881,-7.6253,56.03,8.01,100,100
Pandamatenga,933178,BW,-18.5278,25.627,97.3,6.55,19,35
Siderno,6540819,IT,38.2779,16.302,75.31,6.11,87,100
Pangai,4032369,TO,-19.8,-174.35,77.81,10.85,85,100
Avera,4231997,US,33.194,-82.5271,38.7,3.56,51,0
Pangody,1495626,RU,65.85,74.4859,6.06,5.55,95,17
Ürümqi,1529102,CN,43.801,87.6005,31.15,4.47,37,0
Akureyri,2633274,IS,65.6835,-18.0878,26.53,2.3,93,20
Sol'-Iletsk,491019,RU,51.1631,54.9918,43.86,16.69,88,99
Klaksvík,2618795,FO,62.2266,-6.589,47.32,36.8,77,74
Buraidah,107304,SA,26.326,43.975,75.65,5.46,10,2
Āron,1278365,IN,24.3833,77.4167,83.82,8.66,20,35
Bubaque,2374583,GW,11.2833,-15.8333,82.24,12.33,71,11
Codrington,2171099,AU,-38.2667,141.9667,54.01,10.33,71,100
Zhigansk,2012530,RU,66.7697,123.3711,15.24,19.17,94,100
Najrān,103630,SA,17.4924,44.1277,81.25,15.3,15,0
Richards Bay,962367,ZA,-28.783,32.0377,67.98,20.71,83,100
Sobolevo,525426,RU,54.4299,31.8996,31.44,15.41,69,85
Jalu,86049,LY,29.0331,21.5482,77.29,11.56,29,83
Dehlorān,136702,IR,32.6941,47.2679,78.12,3.56,18,82
Narsaq,3421719,GL,60.9167,-46.05,21.42,6.04,80,20
Buenavista,1723481,PH,8.9769,125.4089,78.8,1.83,91,100
São Filipe,3374210,CV,14.8961,-24.4956,75.97,8.88,76,100
Chapais,5919850,CA,49.7834,-74.8492,40.78,12.35,67,100
Bodmin,2655273,GB,50.4715,-4.7243,54.05,10.36,94,75
Henties Bay,3356832,NA,-22.116,14.2845,63.86,5.41,66,0
Thunder Bay,6166142,CA,48.4001,-89.3168,25.02,4.61,97,1
Jacareacanga,3397763,BR,-6.2222,-57.7528,70.83,1.45,99,100
Cabinda,2243271,AO,-5.55,12.2,82.54,6.91,78,40
Baní,3512067,DO,18.2833,-70.3333,75.85,4.59,83,8
Smyshlyayevka,491576,RU,53.2391,50.3907,49.24,9.17,71,100
Verkhoyansk,2013465,RU,67.5447,133.385,-7.2,3.24,93,69
Morón,3430545,AR,-34.6534,-58.6198,62.04,4.0,80,70
Safranbolu,740430,TR,41.2508,32.6942,56.93,1.54,45,82
Garoowe,58933,SO,8.4054,48.4845,86.5,8.61,22,43
Lima,3936456,PE,-12.0432,-77.0282,62.89,10.36,82,90
Bintulu,1737486,MY,3.1667,113.0333,86.41,5.75,74,20
Yeppoon,2142316,AU,-23.1333,150.7333,74.98,9.42,81,100
Khandyga,2022773,RU,62.6667,135.6,15.03,6.33,95,99
Beringovskiy,2126710,RU,63.05,179.3167,25.48,5.03,95,100
Voskresenskoye,471607,RU,56.8381,45.4317,35.55,11.3,96,100
Tucumã,3385980,BR,-0.1833,-50.05,76.62,4.5,88,85
Hadejia,2339631,NG,12.4498,10.0444,90.01,7.7,14,12
Luchegorsk,2020689,RU,46.4764,134.2569,38.55,10.16,90,100
Kloulklubed,7671223,PW,7.0419,134.2556,82.9,14.18,76,92
Padang,1633419,ID,-0.9492,100.3543,81.81,4.81,79,100
Tendō,2110793,JP,38.3536,140.3697,59.04,13.8,100,75
Ambon City,1651531,ID,-3.6954,128.1814,86.14,4.61,70,40
Auki,2109701,SB,-8.7676,160.7034,78.57,5.5,86,2
Chumikan,2025256,RU,54.7183,135.315,26.29,8.25,76,100
Yurginskoye,1485712,RU,56.8189,67.3921,37.76,15.97,62,100
Kenora,5991056,CA,49.8167,-94.4337,38.07,11.5,65,1
Port Hedland,2063042,AU,-20.3167,118.5667,78.85,23.02,53,4
Khorixas,3356213,NA,-20.3667,14.9667,91.54,7.94,7,4
Nortelândia,3456248,BR,-14.4547,-56.8028,73.06,1.57,92,99
Hasaki,2112802,JP,35.7333,140.8333,66.52,22.06,89,100
Mangaldai,1263787,IN,26.4333,92.0333,85.91,7.67,49,27
Qūchān,119115,IR,37.106,58.5095,50.04,2.91,24,0
Ostrovnoy,556268,RU,68.0531,39.5131,26.35,12.77,85,100
Kilinochchi,1240372,LK,9.3961,80.3982,78.67,10.13,89,100
Aripuanã,3665202,BR,-9.1667,-60.6333,71.04,1.01,100,100
Port-Cartier,6111696,CA,50.0334,-66.8654,40.73,6.8,90,100
Tottori-shi,1849892,JP,35.5,134.2333,55.47,8.05,62,75
Örnsköldsvik,2686469,SE,63.2909,18.7153,34.75,17.27,100,100
Lata,2738381,PT,40.1629,-8.3327,55.83,5.21,74,42
Matadi,2313002,CD,-5.8167,13.45,87.37,2.48,63,100
Santiago del Estero,3835869,AR,-27.7951,-64.2615,72.63,4.5,69,97
Cidreira,3466165,BR,-30.1811,-50.2056,61.18,2.42,75,2
Umm Kaddadah,364933,SD,13.6017,26.6876,91.65,12.73,13,31
Javorník,3074398,CZ,50.3908,17.0027,43.95,0.81,75,86
La Ligua,3885456,CL,-32.4524,-71.2311,51.58,1.63,94,38
Dukat,2125906,RU,62.55,155.55,-12.17,3.62,94,5
Rudkøbing,2614432,DK,54.9364,10.7102,48.94,20.65,87,98
Le Passage,3003017,FR,44.2014,0.6028,41.65,3.44,100,40
Maumere,1635815,ID,-8.6199,122.2111,84.6,1.41,71,100
Pahrump,5509851,US,36.2083,-115.9839,63.1,11.9,21,97
Pemba,1028918,MZ,-12.974,40.5178,86.7,14.97,70,20
Sabha,2212775,LY,27.0377,14.4283,73.96,16.78,24,100
Devgarh,1273098,IN,25.5333,73.9,84.06,7.05,16,0
Nhulunbuy,2064735,AU,-12.2333,136.7667,86.61,8.05,70,18
Anloga,2304548,GH,5.7947,0.8973,84.42,5.5,72,96
Lábrea,3663684,BR,-7.2586,-64.7981,72.14,0.54,99,100
Rusnė,595087,LT,55.2964,21.3758,40.98,8.77,71,60
Ilebo,215976,CD,-4.3167,20.5833,91.69,3.36,45,100
Trzcianka,3083185,PL,53.0406,16.4563,43.05,7.94,81,100
Takapau,2181988,NZ,-40.0333,176.35,56.73,2.3,97,80
Turbat,1163054,PK,26.0023,63.044,89.69,1.97,11,0
Shahr-e Bābak,115781,IR,30.1165,55.1186,52.45,0.94,51,73
Kutum,371745,SD,14.2,24.6667,82.89,11.56,18,8
Dessie,339219,ET,11.1333,39.6333,64.15,8.59,45,72
Nova Odesa,699811,UA,47.3078,31.7851,48.6,9.8,51,100
Wanning,1791779,CN,18.8003,110.3967,73.0,13.58,76,70
Micheweni,153955,TZ,-4.9667,39.8333,83.7,2.28,65,96
Mount Isa,2065594,AU,-20.7333,139.5,87.57,11.5,48,100
Kirensk,2022083,RU,57.7853,108.1119,29.43,10.04,90,100
Krasnaya Polyana,542640,RU,56.242,51.1442,43.83,11.54,74,99
Găiseni,677712,RO,44.515,25.6453,44.46,12.97,87,100
Nyurba,2018735,RU,63.2842,118.3319,29.25,7.7,97,100
Tāybād,1159384,IR,34.74,60.7756,55.65,4.72,24,0
Dilla,338998,ET,6.41,38.31,73.62,3.6,64,70
Portland,5746545,US,45.5234,-122.6762,47.35,1.01,91,90
Sioux Lookout,6148373,CA,50.1001,-91.917,33.87,4.61,80,40
Itamarandiba,3460825,BR,-17.8572,-42.8589,65.19,2.37,99,100
Shache,1280037,CN,38.4167,77.2406,43.41,4.03,24,12
Hohhot,2036892,CN,40.8106,111.6522,32.29,13.42,51,40
Bandarbeyla,64814,SO,9.4942,50.8122,82.56,15.3,64,45
Ayagoz,1525988,KZ,47.9714,80.4392,30.94,2.64,74,9
Bjerkvik,3161456,NO,68.5597,17.5189,33.1,9.37,78,100
Olafsvik,3414079,IS,64.8945,-23.7142,37.49,14.83,77,92
Kahului,5847411,US,20.8947,-156.47,74.39,10.36,78,40
Saint-Pierre,935214,RE,-21.3393,55.4781,82.67,18.41,61,20
Cintalapa,3530617,MX,16.6951,-93.7272,62.47,4.61,96,67
Panzhihua,6929460,CN,26.5851,101.7128,72.36,1.99,51,28
Gornopravdinsk,1506268,RU,60.05,69.9,34.32,9.98,88,100
Lokosovo,1500399,RU,61.1333,74.8167,31.86,10.13,90,100
Road Town,3577430,VG,18.4167,-64.6167,78.01,9.37,68,100
Svetlaya,2015852,RU,46.5389,138.3297,47.32,9.57,98,100
Zhangzhou,1785018,CN,24.5133,117.6556,67.93,3.65,48,7
Comodoro Rivadavia,3860443,AR,-45.8667,-67.5,58.86,3.44,47,0
Porto Walter,3662761,BR,-8.2686,-72.7439,70.5,1.63,99,97
Shimoda,1852357,JP,34.6667,138.95,63.1,11.61,89,80
Sitka,5557293,US,57.0531,-135.33,42.69,11.5,45,90
Chengzhong,1786640,CN,30.95,113.55,55.45,4.43,41,100
Ofakim,293992,IL,31.3141,34.6203,80.74,5.17,16,2
Arrondissement de Saint-Denis,2980915,FR,48.9167,2.3333,42.04,2.3,91,0
George,1002145,ZA,-33.963,22.4617,67.55,5.75,52,0
Karagaylinskiy,1504590,RU,54.172,86.5521,29.88,6.76,82,24
Leshukonskoye,535839,RU,64.8989,45.7622,24.73,6.78,74,4
Krasnosel'kup,1502073,RU,65.7,82.4667,5.31,5.88,96,13
Nogliki,2122783,RU,51.8333,143.1667,39.11,17.25,96,100
Mayor Pablo Lagerenza,3867427,PY,-19.9309,-60.7718,74.39,3.74,68,100
Dossor,610023,KZ,47.5272,52.9811,56.95,23.62,67,100
Tilichiki,2120591,RU,60.4667,166.1,19.99,5.53,92,100
Harper,2276492,LR,4.375,-7.7169,81.09,4.65,81,68
Santa Maria,3450083,BR,-29.6842,-53.8069,54.7,2.3,100,0
Praia da Vitória,3372760,PT,38.7333,-27.0667,61.05,2.13,100,40
Agnibilékrou,2293260,CI,7.1344,-3.2047,80.31,3.13,73,56
Burnie,2173125,AU,-41.0667,145.9167,55.36,10.18,75,99
Half Moon Bay,5354943,US,37.4636,-122.4286,52.99,5.99,92,90
Abonnema,2324433,NG,4.7084,6.7931,85.35,4.68,66,100
Kavaratti,1267390,IN,10.5669,72.642,81.95,7.52,66,72
Bhawānipatna,1276023,IN,19.9,83.1667,80.24,5.32,45,78
Nouadhibou,2377457,MR,20.931,-17.0347,66.18,11.5,68,100
Iskateley,866062,RU,67.6803,53.1512,18.72,6.15,88,34
Lenger,1521379,KZ,42.183,69.8839,51.24,5.66,34,100
Nampula,1033356,MZ,-15.1165,39.2666,94.95,13.8,31,20
Taksimo,2015701,RU,56.3444,114.8794,12.94,0.27,94,48
Vicuña,3868308,CL,-30.0319,-70.7081,47.93,0.43,63,3
Bengkulu,1649150,ID,-3.8004,102.2655,81.59,14.45,84,95
Boueni,1090467,YT,-12.9025,45.0761,87.78,9.69,75,10
Antalaha,1071296,MG,-14.9003,50.2788,83.53,9.06,66,78
Vila,7117100,PT,42.0304,-8.1588,45.82,5.37,90,57
Abbotsford,5881791,CA,49.058,-122.2526,45.23,1.01,68,90
Yumen,1528998,CN,40.2833,97.2,30.09,10.78,38,97
Naze,1855540,JP,28.3667,129.4833,63.52,16.31,65,99
Sinnamary,3380290,GF,5.3833,-52.95,77.23,9.57,86,97
Severo-Yeniseyskiy,1492566,RU,60.3725,93.0408,26.62,10.04,90,100
Mujiayingzi,2035707,CN,42.1167,118.7833,28.69,15.73,69,23
Kenai,5866063,US,60.5544,-151.2583,22.08,3.44,93,20
Santa Marinella,3167520,IT,42.0345,11.8536,60.35,5.35,89,15
Paita,3694112,PE,-5.0892,-81.1144,63.27,9.26,84,92
Walvis Bay,3359638,NA,-22.9575,14.5053,74.35,5.75,43,0
Kuzovatovo,537598,RU,53.5468,47.6866,44.35,12.35,66,99
Ca Mau,1586443,VN,9.1769,105.15,76.19,2.44,96,100
Sarangani,1687186,PH,5.4033,125.4636,82.85,14.32,76,100
Ulaanbaatar,2028462,MN,47.9077,106.8832,32.13,2.24,40,0
Anadyr,2127202,RU,64.75,177.4833,28.9,6.71,86,75
Solnechnyy,2016307,RU,50.7214,136.6319,22.87,6.89,93,100
Saldanha,3361934,ZA,-33.0117,17.9442,69.85,7.87,55,1
Edson,5946820,CA,53.5835,-116.4356,21.31,9.22,68,1
Sari,116996,IR,36.5633,53.0601,63.99,9.22,45,0
Sangar,2017215,RU,63.9242,127.4739,15.19,16.44,92,100
Lomovka,534313,RU,53.9194,58.3672,36.52,7.45,97,100
Bluefield,4799622,US,37.2698,-81.2223,46.58,9.22,53,1
Bontang,1648186,ID,0.1333,117.5,81.97,6.51,78,77
Lüshunkou,1801722,CN,38.8,121.2667,43.02,18.63,45,56
Marathon,5261790,US,44.9,-89.7668,34.83,3.44,70,1
Poretskoye,506286,RU,55.1974,46.3291,43.16,13.6,73,100
Zabul Province,1121143,AF,32.25,67.25,61.9,17.11,22,5
Vilyaka,454130,LV,57.1846,27.6722,34.5,3.47,64,5
Dhidhdhoo,1337612,MV,6.8833,73.1,81.5,11.83,77,75
Katsuura,2112309,JP,35.1333,140.3,67.19,17.67,87,88
Khipro,1173889,PK,25.8285,69.3772,94.12,3.49,10,31
Mundo Nuevo (Ojo de Agua),3522880,MX,18.7,-95.5,72.64,8.01,85,53
Gerāsh,133595,IR,27.6652,54.1371,73.54,3.47,32,0
Clarence Town,2171465,AU,-32.5833,151.7833,69.17,7.74,76,50
Xam Nua,1652203,LA,20.4197,104.0439,68.52,3.74,70,76
Gamba,2400547,GA,-2.65,10.0,74.8,5.26,96,100
Panabá,3521972,MX,21.2833,-88.2667,72.82,5.68,60,100
Dongsheng,1812256,CN,39.8161,109.9776,27.81,21.52,51,50
Saint Anthony,5044290,US,45.0205,-93.218,36.39,0.0,74,1
Cartagena,3687238,CO,10.3997,-75.5144,80.22,0.0,89,75
Campina Verde,3467860,BR,-19.5356,-49.4864,71.31,2.26,84,87
Kudahuvadhoo,1337607,MV,2.6708,72.8944,82.85,18.39,70,73
Bhag,1182872,PK,29.0415,67.8239,91.15,2.86,13,0
Chaiya,1153783,TH,9.3862,99.1986,85.98,6.78,81,100
Benguela,3351663,AO,-12.5763,13.4055,79.97,5.99,74,96
Blagoveshchensk,2026609,RU,50.2667,127.5333,23.61,20.13,74,75
Paracuru,3393115,BR,-3.41,-39.0306,81.1,11.74,69,97
Bereket,161974,TM,39.2446,55.5154,58.8,10.07,28,0
Tiruchchendur,1254390,IN,8.4833,78.1167,80.89,18.03,87,100
Riyadh,108410,SA,24.6877,46.7219,78.94,3.83,20,5
São Miguel do Araguaia,3448455,BR,-13.275,-50.1628,71.8,4.52,96,100
Itaú de Minas,3460588,BR,-20.7394,-46.7522,66.69,2.62,92,94
Dubbo,2168305,AU,-32.25,148.6167,69.93,5.75,52,75
Linhares,3458498,BR,-19.3911,-40.0722,71.96,0.31,88,84
Acaraú,3408368,BR,-2.8856,-40.12,79.34,12.08,76,44
Chacabuco,3861953,AR,-34.6417,-60.4739,54.84,9.33,79,39
Pachino,6539213,IT,36.7186,15.0907,73.44,4.47,79,100
Agadir,2561668,MA,30.4202,-9.5982,57.65,0.98,30,0
Orikum,3184575,AL,40.3253,19.4714,69.58,1.43,73,59
Khani,610864,GE,41.9563,42.9566,65.77,2.93,38,2
Churāchāndpur,1273909,IN,24.3333,93.6667,78.08,2.15,45,46
Bariloche,7647007,AR,-41.1456,-71.3082,53.35,5.75,54,75
Vrangel',2013258,RU,42.7297,133.0839,39.51,2.53,63,62
Murgab,1218612,TM,37.4966,61.9714,58.87,0.0,23,0
Vao,2137773,NC,-22.6667,167.4833,73.78,6.55,84,97
Naryan-Mar,523392,RU,67.6713,53.087,18.84,6.17,89,32
Luanda,2240449,AO,-8.8368,13.2343,82.4,6.91,69,75
Ballina,2177069,AU,-28.8667,153.5667,70.45,8.05,87,75
Copacabana,3685949,CO,6.3463,-75.5089,64.92,0.87,99,99
Boali,2388720,CF,4.8005,18.1275,87.67,2.95,61,100
Houma,4328010,US,29.5958,-90.7195,47.52,3.71,68,0
Mikkeli,646005,FI,61.6886,27.2723,26.71,4.61,93,75
Nabire,1634614,ID,-3.3667,135.4833,80.8,2.35,86,100
Khovu-Aksy,1503527,RU,51.1333,93.6,24.01,1.57,73,27
Kramat,7375890,ID,-8.1311,113.4499,81.43,4.76,85,98
Kayerkan,1497337,RU,69.3497,87.7602,9.7,14.14,94,100
Torrevieja,2510253,ES,37.9787,-0.6822,59.4,5.61,63,26
Inndyr,3151056,NO,67.0338,14.0276,33.84,16.24,74,100
Ambunti,2100933,PG,-4.2365,142.8448,81.23,3.24,77,46
Paraíso,3622547,CR,9.8383,-83.8656,65.03,3.76,83,85
Cleburne,4681976,US,32.3476,-97.3867,59.34,8.05,93,1
Rio Grande,3451138,BR,-32.035,-52.0986,55.94,5.1,82,0
Muhos,645765,FI,64.808,25.9931,17.38,8.08,73,100
Mwene-Ditu,207570,CD,-7.0,23.45,89.65,4.56,36,35
Ibrā’,287832,OM,22.6906,58.5334,89.53,9.44,12,0
Fairbanks,5861897,US,64.8378,-147.7164,3.04,6.91,77,20
Juneau,5554072,US,58.3019,-134.4197,37.58,18.41,71,20
Asahikawa,2130629,JP,43.7678,142.3703,56.41,10.36,82,75
Vila Velha,3445026,BR,-20.3297,-40.2925,70.95,2.3,98,90
Nara,1855612,JP,34.6851,135.8049,55.71,4.63,53,100
Monterey,5374376,US,36.2505,-121.2516,53.31,8.05,45,100
Shūshtar,114584,IR,32.0455,48.8567,82.13,1.45,21,7
Lithgow,2160053,AU,-33.4833,150.15,60.35,1.92,66,44
Haysville,4272788,US,37.5645,-97.3523,51.6,1.99,86,1
Port-Gentil,2396518,GA,-0.7193,8.7815,80.56,9.22,89,75
Troitskoye,1489209,RU,52.9821,84.6757,33.3,6.6,61,66
Porto Seguro,3452640,BR,-16.4497,-39.0647,75.72,3.44,94,90
Taft,113632,IR,31.7471,54.2088,55.35,2.3,47,40
Kamenka,553766,RU,51.3223,42.7678,45.93,17.27,52,81
Demba,217389,CD,-5.51,22.2667,93.31,3.27,34,49
Kankakee,4898188,US,41.15,-87.8667,44.4,4.61,100,1
Uruçuí,3385658,BR,-7.2294,-44.5561,75.79,2.8,89,96
Bay Roberts,5895424,CA,47.5999,-53.2648,38.48,1.99,100,100
Nehe,2035610,CN,48.4833,124.8333,23.22,20.51,90,100
Krasnogorodskoye,542378,RU,56.8357,28.2822,33.91,4.61,58,3
Nemuro,2128975,JP,43.3236,145.575,54.03,22.59,93,100
Batesville,4100525,US,35.7698,-91.641,46.6,0.0,86,1
Macaé,3458266,BR,-22.3708,-41.7869,69.57,2.3,100,0
Tiznit Province,2527087,MA,29.5833,-9.5,61.03,0.87,21,0
Quatre Cocos,1106643,MU,-20.2078,57.7625,82.09,10.6,73,71
Monte Escobedo,3995490,MX,22.3,-103.5833,47.98,1.63,42,33
Enterprise,5503766,US,36.0252,-115.2419,62.56,5.01,25,75
Conceição do Araguaia,3401845,BR,-8.2578,-49.2647,73.65,3.56,95,100
Kirakira,2178753,SB,-10.4544,161.9205,80.73,9.04,83,10
Palmerston North,2185018,NZ,-40.35,175.6167,56.59,1.01,90,4
Bonoua,2291087,CI,5.2741,-3.595,82.02,3.58,87,100
Lavrentiya,4031637,RU,65.5833,-171.0,9.23,6.26,81,25
Songling,1898494,CN,31.1933,120.7176,53.58,11.63,37,88
San Policarpo,1688696,PH,12.1791,125.5072,82.36,14.43,82,100
Sechura,3691954,PE,-5.5569,-80.8222,63.82,8.48,81,88
